district;zavis;zavice_first;overdose;crime_NON;crime_sell;crime_child;zakladki_number;zakladki_density;gramm;zakladki_po_ludam;ind_overall;ind_no_hydra;ind_hydra;zavis_ABS;zavice_first_ABS;crime_NON_ABS;crime_sell_ABS;crime_child_ABS;overdose_ABS;zakladki_number_ABS;zakladki_weight_ABS
Адмиралтейский;149,5863479562;20,7589217572;98,2996000855;367,5;213,7;6,1055652227;5,3506869125;54,3926247289;459,2911438776;45,181182648;7,9189081182;5,1512593316;2,7676487865;245;34;367,5;213,7;10;161;74;752,25
Василеостровский;164,4453792761;9,5607778649;44,4576170717;171,6;151,4;7,6486222919;4,1916167665;82,6497005988;659,8131824005;33,4627225271;5,9060057746;2,9526665873;2,9533391873;344;20;171,6;151,4;16;93;70;1380,25
Выборгский;264,8174509133;9,1453474039;43,3409942185;197,8;118,5;1,1928714005;2,6748614958;16,2997749307;374,3528672652;61,4328771263;5,2678450247;2,4960847484;2,7717602763;1332;46;197,8;118,5;6;218;309;1882,95
Калининский;152,588209806;11,2059884802;30,629701846;237;142,1;4,1088624428;5,0024888004;20,9830761573;157,4628147949;37,5400614088;4,1891663;2,4845770698;1,7045892301;817;60;237;142,1;22;164;201;843,1
Кировский;245,2916476115;13,0663831657;70,083327889;198,4;125,9;2,0787427764;4,6565528866;28,2543194269;398,2128751388;65,6288790825;6,2953057937;3,1997389443;3,0955668494;826;44;198,4;125,9;7;236;221;1340,95
Колпинский;272,4098408721;11,1949249673;72,5004664552;202;119,4;3,1985499907;0,0391198044;0,0488997555;2,6654583256;2,1323666604;3,3796450653;3,3796450653;0;511;21;202;119,4;6;136;4;5
Красногвардейский;229,5385052976;7,679726943;42,6651496836;264,5;159,6;5,4042522933;2,0408163265;10,3691215617;166,1949797341;32,7099480907;4,6090821739;3,1925517327;1,4165304412;807;27;264,5;159,6;19;150;115;584,3
Красносельский;175,516407674;6,7610326531;38,4026654695;209,6;133,1;0,5408826122;0,9393303127;8,4918775555;207,8152128644;22,9875110205;2,934640259;1,8310503687;1,1035898903;649;25;209,6;133,1;2;142;85;768,43
Кронштадтский;218,0902488927;6,7450592441;49,4637677901;98,9;49,4;2,2483530814;0,153609831;0,153609831;6,7450592441;6,7450592441;1,8015245951;1,6319124765;0,1696121185;97;3;98,9;49,4;1;22;3;3
Курортный;139,3618280065;5,2589369059;31,5536214354;90,7;53,9;0;0,0522017972;0,1472836422;51,9320019458;18,4062791707;1,2015132585;0,5615188864;0,6399943721;106;4;90,7;53,9;0;24;14;39,5
Московский;82,5737421315;9,0133310073;43,3221393577;255,3;151,8;2,9075261314;2,2991651841;9,3849733133;199,3865119863;48,8464390074;4,1337054396;2,1158307079;2,0178747317;284;31;255,3;151,8;10;149;168;685,76
Невский;254,9484237775;8,6025541765;53,7659636034;262,6;169,1;3,1282015187;3,8081107814;14,9922518958;177,8050191993;45,1634094268;5,226352954;3,2985795926;1,9277733615;1304;44;262,6;169,1;16;275;231;909,43
Петроградский;117,9636524496;9,5845467615;52,3463707745;177;120,9;0;3,9918116684;14,3234390993;206,3479190474;57,5072805692;4,0683354273;1,675480203;2,3928552243;160;13;177;120,9;0;71;78;279,88
Петродворцовый;229,4673750959;16,6490524518;81,7975185673;118,8;72,4;0,7238718457;0,093388121;0,1961150542;15,2013087603;7,2387184573;2,9968952764;2,7984329547;0,1984623217;317;23;118,8;72,4;1;113;10;21
Приморский;146,2098868134;5,9420274198;32,7711815271;157,7;98,1;1,6205529327;1,5923566879;21,4449499545;424,3687946327;31,5107514684;3,1661751817;1,3257442845;1,8404308972;812;33;157,7;98,1;9;182;175;2356,8
Пушкинский;132,5188942955;10,8706905477;43,4827621907;50,7;31,6;0;0,1374484568;62,7023199633;779,8356972772;17,0825137178;3,1022859616;0,8150828107;2,2872031509;256;21;50,7;31,6;0;84;33;15054,2
Фрунзенский;200,970866613;9,6052252425;56,3999123215;228,3;138,7;1,7240147871;2,5319829424;15,1873667377;140,3421923065;23,3973435395;3,7713853964;2,6590555817;1,1123298147;816;39;228,3;138,7;7;229;95;569,83
Центральный;163,0210201756;13,1688289278;80,3752662147;282,5;165,8;1,8163901969;6,5841305571;17,5723128869;141,7965007243;53,1294132606;5,5696789269;3,3753384654;2,1943404615;359;29;282,5;165,8;4;177;117;312,26